epoch,elbo,nll,kl,prior_std
1462,[182697.],60915.773,[121781.195],0.0
1463,[1930917.8],1809166.5,[121751.625],0.0
1464,[967920.56],846197.06,[121722.414],0.0
1465,[931199.5],809506.44,[121693.15],0.0
1466,[512407.],390741.75,[121665.24],0.0
1467,[503669.75],382032.1,[121637.63],0.0
1468,[362541.94],240933.28,[121608.484],0.0
1469,[1207063.1],1085488.9,[121575.35],0.0
1470,[624736.94],503196.7,[121540.67],0.0
1471,[3510752.],3389238.2,[121507.86],0.0
1472,[569594.7],448119.38,[121475.586],0.0
1473,[151277.64],29833.555,[121444.05],0.0
1474,[510936.72],389523.66,[121412.984],0.0
1475,[167794.64],46414.51,[121380.05],0.0
1476,[235424.64],114080.01,[121344.45],0.0
1477,[449915.94],328607.44,[121308.49],0.0
1478,[1688460.9],1567190.2,[121271.33],0.0
1479,[431126.3],309893.38,[121232.85],0.0
1480,[272036.62],150839.84,[121196.734],0.0
1481,[371655.3],250494.36,[121161.266],0.0
1482,[410913.66],289788.47,[121125.24],0.0
1483,[321376.47],200283.77,[121092.82],0.0
1484,[859487.3],738427.5,[121059.45],0.0
1485,[517433.1],396407.44,[121025.83],0.0
1486,[184899.88],63908.676,[120991.26],0.0
1487,[247450.55],126496.56,[120954.125],0.0
1488,[304597.72],183683.05,[120914.07],0.0
1489,[1204884.4],1084010.2,[120874.37],0.0
1490,[266622.1],145785.03,[120837.06],0.0
1491,[171358.94],50557.297,[120801.54],0.0
1492,[2097725.8],1976960.6,[120764.914],0.0
1493,[455585.97],334859.38,[120726.69],0.0
1494,[353483.66],232797.44,[120686.07],0.0
1495,[325253.9],204607.17,[120647.016],0.0
1496,[1371320.6],1250711.5,[120608.5],0.0
1497,[1233539.5],1112970.4,[120569.516],0.0
1498,[1448087.],1327554.1,[120532.555],0.0
1499,[286993.],166493.9,[120498.945],0.0
1500,[422463.66],302000.38,[120463.45],0.0
1501,[450305.72],329875.53,[120430.016],0.0
1502,[226703.03],106305.19,[120397.875],0.0
1503,[252202.88],131840.1,[120362.92],0.0
1504,[201837.5],81511.73,[120325.82],0.0
1505,[490330.66],370044.75,[120285.766],0.0
1506,[357970.47],237726.17,[120244.45],0.0
1507,[845255.2],725053.06,[120202.03],0.0
1508,[317217.47],197056.73,[120160.6],0.0
1509,[1168099.],1047978.44,[120121.35],0.0
1510,[275182.2],155097.58,[120084.32],0.0
1511,[224389.11],104342.0,[120047.086],0.0
1512,[215203.47],95194.32,[120009.195],0.0
1513,[245365.08],125395.86,[119969.18],0.0
1514,[331318.4],211387.0,[119931.44],0.0
1515,[212259.2],92362.516,[119896.72],0.0
1516,[323719.2],203854.97,[119864.36],0.0
1517,[902308.56],782477.75,[119830.68],0.0
1518,[288168.44],168370.16,[119798.15],0.0
1519,[996057.3],876294.0,[119762.47],0.0
1520,[742410.2],622684.44,[119726.63],0.0
1521,[305833.97],186139.88,[119694.],0.0
1522,[158210.03],38550.145,[119659.81],0.0
1523,[291037.8],171414.06,[119623.63],0.0
1524,[256679.22],137089.56,[119589.98],0.0
1525,[1012801.44],893245.06,[119556.016],0.0
1526,[258946.33],139424.47,[119521.7],0.0
1527,[265217.12],145730.19,[119487.125],0.0
1528,[225355.34],105902.664,[119452.64],0.0
1529,[1166740.1],1047320.56,[119420.1],0.0
1530,[673154.06],553766.44,[119387.33],0.0
1531,[628373.5],509019.72,[119353.87],0.0
1532,[374250.28],254930.36,[119319.97],0.0
1533,[1008148.56],888860.5,[119287.04],0.0
1534,[1357885.9],1238629.2,[119255.59],0.0
1535,[1962158.4],1842930.6,[119224.05],0.0
1536,[1554311.4],1435116.4,[119195.53],0.0
1537,[242930.],123759.03,[119170.914],0.0
1538,[183016.16],63869.26,[119146.76],0.0
1539,[529422.75],410298.34,[119124.39],0.0
1540,[432880.78],313780.88,[119100.01],0.0
1541,[209152.73],90080.22,[119072.516],0.0
1542,[204205.05],85162.29,[119042.664],0.0
1543,[518689.78],399676.66,[119012.8],0.0
1544,[530379.06],411395.6,[118983.71],0.0
1545,[567649.1],448695.03,[118954.21],0.0
1546,[179620.67],60699.82,[118920.766],0.0
1547,[1822557.2],1703672.1,[118884.766],0.0
1548,[293282.22],174431.83,[118850.4],0.0
1549,[229101.31],110284.766,[118816.484],0.0
1550,[1438731.9],1319948.1,[118782.79],0.0
1551,[2775774.],2657025.0,[118748.09],0.0
1552,[214594.03],95883.09,[118711.18],0.0
1553,[288656.72],169984.31,[118672.16],0.0
1554,[181339.19],62705.254,[118633.91],0.0
1555,[448616.94],330023.6,[118593.26],0.0
1556,[811010.94],692459.5,[118552.31],0.0
1557,[252738.94],134223.67,[118515.24],0.0
1558,[1288188.2],1169709.1,[118479.266],0.0
1559,[480279.6],361834.22,[118445.28],0.0
1560,[522692.],404280.3,[118411.97],0.0
1561,[639338.75],520960.12,[118379.055],0.0
1562,[224711.9],106365.18,[118346.68],0.0
1563,[826953.9],708638.6,[118313.67],0.0
1564,[454681.84],336402.56,[118279.21],0.0
1565,[1869404.8],1751161.0,[118244.35],0.0
1566,[2458407.],2340200.2,[118207.76],0.0
1567,[2372623.],2254450.0,[118173.2],0.0
1568,[341394.1],223255.53,[118139.25],0.0
1569,[633452.75],515348.56,[118104.12],0.0
1570,[170694.77],52626.656,[118068.086],0.0
1571,[3041373.2],2923338.5,[118033.73],0.0
1572,[426106.94],308106.84,[118000.125],0.0
1573,[232034.89],114063.234,[117971.81],0.0
1574,[365123.62],247180.27,[117943.44],0.0
1575,[220798.89],102885.45,[117913.54],0.0
1576,[5595187.],5477311.0,[117882.11],0.0
1577,[272198.25],154348.36,[117850.055],0.0
1578,[495561.34],377742.44,[117818.77],0.0
1579,[2286885.],2169099.0,[117788.19],0.0
1580,[420035.22],302278.28,[117756.84],0.0
1581,[1317238.5],1199515.4,[117724.2],0.0
1582,[1702782.5],1585083.6,[117696.92],0.0
1583,[417281.03],299608.1,[117673.09],0.0
1584,[386259.97],268614.22,[117645.31],0.0
1585,[252620.27],135006.8,[117613.48],0.0
1586,[999189.94],881611.6,[117578.27],0.0
1587,[597389.4],479843.88,[117545.24],0.0
1588,[920617.2],803102.8,[117514.3],0.0
1589,[994596.06],877112.9,[117482.39],0.0
1590,[161759.83],44311.0,[117449.01],0.0
1591,[445725.06],328305.84,[117419.26],0.0
1592,[1108124.6],990733.94,[117391.086],0.0
1593,[684083.5],566721.94,[117361.61],0.0
1594,[303050.47],185716.83,[117334.06],0.0
1595,[689514.75],572209.75,[117304.46],0.0
1596,[188772.55],71500.21,[117272.41],0.0
1597,[279534.97],162297.78,[117236.97],0.0
1598,[351669.4],234470.36,[117199.04],0.0
1599,[447003.16],329840.0,[117163.13],0.0
1600,[824134.3],707001.56,[117132.35],0.0
1601,[751682.8],634578.0,[117103.664],0.0
1602,[1347775.1],1230696.6,[117078.86],0.0
1603,[569074.5],452019.72,[117055.83],0.0
1604,[776186.75],659156.5,[117030.37],0.0
1605,[2102284.2],1985280.9,[117003.47],0.0
1606,[195786.61],78808.62,[116978.13],0.0
1607,[1367714.9],1250763.0,[116951.52],0.0
1608,[982209.4],865286.7,[116923.44],0.0
1609,[315888.75],198992.34,[116896.66],0.0
1610,[215666.78],98797.96,[116869.03],0.0
1611,[3889535.5],3772690.2,[116840.5],0.0
1612,[1721868.1],1605052.6,[116814.68],0.0
1613,[1943741.5],1826957.1,[116784.94],0.0
1614,[669021.8],552270.0,[116751.99],0.0
1615,[708046.9],591327.7,[116719.66],0.0
1616,[1566576.9],1449888.5,[116689.73],0.0
1617,[731950.3],615290.7,[116660.37],0.0
1618,[1160508.1],1043876.4,[116631.93],0.0
1619,[504010.44],387406.84,[116603.83],0.0
1620,[291200.97],174623.44,[116577.31],0.0
1621,[1582549.4],1465998.0,[116550.32],0.0
1622,[1174627.4],1058105.4,[116521.53],0.0
1623,[228729.2],112240.93,[116488.27],0.0
1624,[286955.3],170501.95,[116453.27],0.0
1625,[2928024.],2811605.0,[116418.44],0.0
1626,[1351749.5],1235358.4,[116390.39],0.0
1627,[733945.3],617583.25,[116360.8],0.0
1628,[677515.9],561186.25,[116329.62],0.0
1629,[879545.75],763251.5,[116295.125],0.0
1630,[1678759.1],1562500.4,[116259.43],0.0
1631,[386217.8],269991.75,[116225.96],0.0
1632,[169419.33],53226.504,[116192.68],0.0
1633,[241479.88],125322.336,[116157.625],0.0
1634,[530278.06],414158.34,[116119.93],0.0
1635,[501176.4],385095.84,[116080.78],0.0
1636,[611483.75],495435.3,[116048.78],0.0
1637,[325621.1],209602.22,[116018.96],0.0
1638,[454566.38],338578.53,[115987.68],0.0
1639,[1092400.6],976444.2,[115956.51],0.0
1640,[188932.05],73007.47,[115924.63],0.0
1641,[683561.7],567668.9,[115892.71],0.0
1642,[446007.8],330143.47,[115864.555],0.0
1643,[829359.94],713521.2,[115837.69],0.0
1644,[373525.66],257713.12,[115812.52],0.0
1645,[580567.7],464778.75,[115788.914],0.0
1646,[579307.8],463543.75,[115763.75],0.0
1647,[843718.6],727979.9,[115738.945],0.0
1648,[592292.94],476576.75,[115716.11],0.0
1649,[907981.5],792288.44,[115692.32],0.0
1650,[765005.44],649337.56,[115667.72],0.0
1651,[1241389.1],1125747.5,[115641.52],0.0
1652,[308553.78],192939.48,[115614.414],0.0
1653,[384749.12],269165.0,[115584.22],0.0
1654,[279107.75],163554.78,[115552.87],0.0
1655,[377821.53],262296.4,[115524.88],0.0
1656,[706067.9],590571.3,[115496.74],0.0
1657,[1487536.1],1372070.4,[115465.305],0.0
1658,[624762.75],509326.3,[115436.45],0.0
1659,[842660.44],727249.56,[115410.81],0.0
1660,[3752871.2],3637486.2,[115386.48],0.0
1661,[305843.22],190478.84,[115364.65],0.0
1662,[318537.16],203197.83,[115339.305],0.0
1663,[193206.94],77894.05,[115312.89],0.0
1664,[372752.75],257466.27,[115286.39],0.0
1665,[1223868.2],1108609.0,[115259.07],0.0
1666,[1326357.4],1211126.0,[115231.81],0.0
1667,[307597.1],192392.64,[115204.19],0.0
1668,[377287.47],262111.05,[115176.734],0.0
1669,[607531.44],492383.22,[115148.59],0.0
1670,[2093465.6],1978346.0,[115119.11],0.0
1671,[485719.06],370631.44,[115087.67],0.0
1672,[385288.5],270230.22,[115058.26],0.0
1673,[3339922.2],3224893.0,[115029.97],0.0
1674,[2590176.5],2475166.2,[115005.27],0.0
1675,[329945.12],214961.33,[114983.766],0.0
1676,[362219.25],247260.94,[114958.21],0.0
1677,[2000497.6],1885564.1,[114933.414],0.0
1678,[834979.94],720070.56,[114909.5],0.0
1679,[481936.72],367051.56,[114884.93],0.0
1680,[1085907.8],971045.6,[114862.305],0.0
1681,[651304.94],536465.06,[114839.18],0.0
1682,[855938.06],741122.06,[114815.06],0.0
1683,[1358073.5],1243282.2,[114792.01],0.0
1684,[2021733.2],1906965.8,[114767.63],0.0
1685,[956833.8],842088.25,[114745.91],0.0
1686,[429727.06],315002.16,[114724.94],0.0
1687,[1688893.9],1574191.2,[114701.45],0.0
1688,[1784851.4],1670173.9,[114677.83],0.0
1689,[1528655.],1414002.6,[114652.41],0.0
1690,[1152261.],1037630.75,[114628.83],0.0
1691,[452280.44],337670.47,[114609.93],0.0
1692,[2395448.5],2280858.2,[114590.2],0.0
1693,[607106.9],492536.56,[114570.695],0.0
1694,[1089509.4],974959.56,[114550.35],0.0
1695,[823625.75],709096.8,[114529.18],0.0
1696,[1480025.2],1365519.0,[114505.17],0.0
1697,[2077821.2],1963338.6,[114482.945],0.0
1698,[696413.],581953.06,[114460.086],0.0
1699,[2582211.5],2467776.8,[114436.984],0.0
1700,[412463.56],298049.84,[114414.06],0.0
1701,[808844.3],694456.25,[114388.99],0.0
1702,[1643598.9],1529234.1,[114364.27],0.0
1703,[1884552.1],1770214.8,[114337.664],0.0
1704,[4500302.5],4385994.0,[114312.25],0.0
1705,[2010715.8],1896424.6,[114289.97],0.0
1706,[1657191.2],1542925.2,[114266.37],0.0
1707,[819315.94],705074.4,[114240.64],0.0
1708,[1524901.5],1410687.1,[114214.55],0.0
1709,[812970.7],698782.1,[114188.82],0.0
1710,[609130.6],494966.2,[114164.54],0.0
1711,[1965995.],1851857.0,[114138.02],0.0
1712,[2121984.8],2007871.9,[114113.95],0.0
1713,[294531.56],180444.95,[114086.55],0.0
1714,[2436453.],2322388.5,[114060.37],0.0
1715,[872629.5],758594.1,[114035.14],0.0
1716,[2751883.2],2637871.0,[114011.016],0.0
1717,[263823.2],149839.66,[113983.73],0.0
1718,[1224907.],1110950.5,[113954.734],0.0
1719,[592896.5],478969.4,[113927.016],0.0
1720,[314661.94],200760.38,[113901.67],0.0
1721,[1193812.8],1079940.6,[113873.78],0.0
1722,[217699.16],103854.47,[113844.87],0.0
1723,[1049095.4],935277.8,[113816.555],0.0
1724,[1458096.6],1344310.5,[113786.98],0.0
1725,[209034.27],95277.164,[113757.055],0.0
1726,[809372.56],695645.3,[113727.945],0.0
1727,[227659.52],113960.95,[113698.74],0.0
1728,[891367.1],777700.1,[113667.95],0.0
1729,[245644.58],132008.4,[113636.21],0.0
1730,[3345407.8],3231798.2,[113604.22],0.0
1731,[821602.9],708028.3,[113574.1],0.0
1732,[1990080.6],1876535.2,[113545.16],0.0
1733,[4754075.],4640559.5,[113515.85],0.0
1734,[726680.2],613194.1,[113486.125],0.0
1735,[235591.03],122133.38,[113457.336],0.0
1736,[584323.9],470891.5,[113432.63],0.0
1737,[3192435.2],3079025.0,[113410.164],0.0
1738,[1485906.5],1372513.6,[113391.06],0.0
1739,[764946.1],651571.2,[113374.39],0.0
1740,[1806951.8],1693595.6,[113356.36],0.0
1741,[226129.52],112791.84,[113337.66],0.0
1742,[1799563.9],1686247.6,[113316.01],0.0
1743,[1387747.6],1274453.2,[113294.586],0.0
1744,[2342879.5],2229604.2,[113274.3],0.0
1745,[1515026.],1401771.6,[113253.2],0.0
1746,[577197.1],463967.03,[113229.63],0.0
1747,[712826.2],599622.75,[113202.84],0.0
1748,[328726.72],215552.33,[113174.81],0.0
1749,[2706124.5],2592978.5,[113149.54],0.0
1750,[1738889.8],1625762.6,[113127.36],0.0
1751,[691591.9],578484.25,[113106.89],0.0
1752,[228924.58],115839.9,[113084.56],0.0
1753,[192913.75],79853.5,[113060.2],0.0
1754,[989058.9],876024.7,[113034.59],0.0
1755,[899036.25],786027.06,[113009.21],0.0
1756,[2115123.2],2002137.8,[112985.984],0.0
1757,[968442.2],855480.2,[112962.01],0.0
1758,[1054816.4],941880.44,[112936.21],0.0
1759,[1231894.5],1118984.2,[112908.04],0.0
1760,[298682.38],185804.94,[112877.76],0.0
1761,[247022.89],134174.03,[112848.664],0.0
1762,[1659512.6],1546690.4,[112820.875],0.0
1763,[228829.33],116038.32,[112791.05],0.0
1764,[1973318.9],1860558.2,[112759.03],0.0
1765,[1050255.4],937529.3,[112725.055],0.0
1766,[296443.88],183754.52,[112689.266],0.0
1767,[245357.5],132703.25,[112654.555],0.0
1768,[846816.4],734197.1,[112619.35],0.0
1769,[829327.7],716737.6,[112590.17],0.0
1770,[192460.28],79897.91,[112562.5],0.0
1771,[5024133.5],4911604.5,[112534.04],0.0
1772,[714820.6],602313.7,[112507.49],0.0
1773,[214015.11],101532.52,[112482.36],0.0
1774,[1191458.6],1078998.6,[112456.75],0.0
1775,[462773.9],350343.9,[112430.47],0.0
1776,[264623.88],152218.27,[112405.945],0.0
1777,[575302.06],462920.12,[112382.],0.0
1778,[1014892.6],902536.25,[112357.516],0.0
1779,[304200.12],191869.3,[112330.414],0.0
1780,[1802452.1],1690146.1,[112304.03],0.0
1781,[521003.38],408726.75,[112276.71],0.0
1782,[468207.6],355957.12,[112250.58],0.0
1783,[740706.1],628483.2,[112223.17],0.0
1784,[514863.8],402669.0,[112194.84],0.0
1785,[987216.9],875048.5,[112167.64],0.0
1786,[4411185.5],4299044.0,[112142.43],0.0
1787,[1140924.],1028807.0,[112117.39],0.0
1788,[983454.5],871360.25,[112093.85],0.0
1789,[257956.62],145888.45,[112068.17],0.0
1790,[1361293.],1249250.6,[112042.59],0.0
1791,[1284796.1],1172777.4,[112019.48],0.0
1792,[1690331.4],1578333.5,[111998.08],0.0
1793,[391746.6],279771.16,[111975.5],0.0
1794,[369866.4],257914.47,[111952.11],0.0
1795,[1672838.5],1560908.4,[111930.17],0.0
1796,[4699863.],4587954.5,[111909.34],0.0
1797,[551998.3],440107.75,[111890.8],0.0
1798,[206058.62],94188.125,[111870.61],0.0
1799,[1138564.4],1026716.8,[111846.28],0.0
1800,[207243.47],95419.836,[111823.53],0.0
1801,[3157382.2],3045578.0,[111804.45],0.0
1802,[1114547.4],1002763.75,[111784.36],0.0
1803,[1557953.4],1446193.8,[111761.914],0.0
1804,[158194.8],46458.35,[111736.27],0.0
1805,[615204.25],503489.78,[111713.94],0.0
1806,[236375.53],124683.7,[111691.65],0.0
1807,[1716920.4],1605252.9,[111668.54],0.0
1808,[411260.28],299614.56,[111646.38],0.0
1809,[325115.47],213488.58,[111626.766],0.0
1810,[2430264.2],2318657.8,[111606.555],0.0
1811,[1513500.4],1401917.5,[111582.625],0.0
1812,[241522.16],129962.62,[111559.39],0.0
1813,[657121.3],545584.06,[111536.83],0.0
1814,[1684465.6],1572950.4,[111514.64],0.0
1815,[799761.5],688272.75,[111488.48],0.0
1816,[1147453.9],1035993.4,[111460.12],0.0
1817,[484706.1],373272.5,[111433.86],0.0
1818,[701509.7],590103.1,[111406.15],0.0
1819,[454120.56],342739.34,[111381.47],0.0
1820,[1901374.2],1790018.0,[111355.55],0.0
1821,[519598.94],408269.4,[111329.54],0.0
1822,[808248.4],696944.56,[111303.09],0.0
1823,[947441.75],836164.1,[111277.36],0.0
1824,[2341878.5],2230625.5,[111251.875],0.0
1825,[1124950.5],1013724.9,[111226.875],0.0
1826,[701472.],590271.56,[111200.55],0.0
1827,[1936356.2],1825183.2,[111172.945],0.0
1828,[1417337.6],1306195.1,[111142.93],0.0
1829,[850878.],739761.7,[111117.43],0.0
1830,[709296.7],598205.1,[111091.9],0.0
1831,[2075868.1],1964802.6,[111066.3],0.0
1832,[2053636.1],1942597.5,[111040.84],0.0
1833,[3116209.],3005188.5,[111017.875],0.0
1834,[2120223.2],2009227.0,[110995.51],0.0
1835,[187667.88],76693.46,[110974.21],0.0
1836,[1078336.6],967384.44,[110952.234],0.0
1837,[545820.44],434891.25,[110929.12],0.0
1838,[2930103.],2819195.0,[110907.55],0.0
1839,[1194681.],1083792.8,[110888.086],0.0
1840,[992152.6],881283.7,[110869.39],0.0
1841,[801803.5],690953.7,[110848.805],0.0
1842,[688732.5],577904.3,[110828.414],0.0
1843,[350229.94],239422.31,[110808.086],0.0
1844,[461152.47],350363.28,[110788.91],0.0
1845,[2268628.2],2157859.0,[110768.99],0.0
1846,[1105522.8],994774.2,[110748.89],0.0
1847,[3570339.5],3459608.2,[110728.78],0.0
1848,[1228928.6],1118222.8,[110707.25],0.0
1849,[937719.5],827031.75,[110687.51],0.0
1850,[3460095.],3349425.0,[110667.83],0.0
1851,[763994.5],653343.56,[110651.695],0.0
1852,[1017700.56],907066.7,[110633.81],0.0
1853,[461666.38],351051.56,[110614.62],0.0
1854,[3673888.8],3563292.5,[110595.02],0.0
1855,[1198188.],1087613.2,[110574.8],0.0
1856,[335075.44],224522.72,[110553.01],0.0
1857,[1381794.4],1271262.6,[110531.75],0.0
1858,[2800907.8],2690392.5,[110510.63],0.0
1859,[750957.25],640467.5,[110490.16],0.0
1860,[1221078.5],1110611.0,[110468.95],0.0
1861,[489905.56],379457.94,[110447.445],0.0
1862,[1235164.2],1124738.0,[110427.61],0.0
1863,[1080177.6],969769.0,[110408.87],0.0
1864,[1100624.9],990235.8,[110388.99],0.0
1865,[1644693.6],1534324.0,[110369.4],0.0
1866,[367270.8],256920.47,[110350.695],0.0
1867,[991179.94],880848.25,[110331.97],0.0
1868,[3644178.8],3533868.8,[110310.11],0.0
1869,[4022828.5],3912537.5,[110289.09],0.0
1870,[2050935.9],1940664.6,[110270.27],0.0
1871,[2734588.],2624337.2,[110251.42],0.0
1872,[186966.83],76736.92,[110230.2],0.0
1873,[1860889.6],1750682.6,[110206.945],0.0
1874,[1284381.9],1174196.4,[110186.27],0.0
1875,[465790.2],355625.44,[110164.97],0.0
1876,[210431.19],100287.586,[110143.555],0.0
1877,[817090.2],706968.94,[110121.27],0.0
1878,[338077.44],227980.25,[110096.99],0.0
1879,[594387.7],484317.16,[110070.98],0.0
1880,[1099147.4],989101.94,[110044.984],0.0
1881,[1841728.9],1731709.4,[110019.34],0.0
1882,[2217498.8],2107508.2,[109990.86],0.0
1883,[1088952.2],978987.3,[109965.28],0.0
1884,[933525.1],823579.8,[109944.305],0.0
1885,[380965.12],271040.5,[109924.75],0.0
1886,[558345.4],448441.7,[109903.9],0.0
1887,[571313.7],461430.78,[109882.414],0.0
1888,[3766384.8],3656526.8,[109859.695],0.0
1889,[642881.44],533044.5,[109836.82],0.0
1890,[317783.44],207970.88,[109813.09],0.0
1891,[260071.39],150285.0,[109786.41],0.0
1892,[609168.3],499410.6,[109758.266],0.0
1893,[1049220.4],939491.44,[109728.66],0.0
1894,[1029886.75],920185.94,[109700.25],0.0
1895,[1181724.4],1072050.1,[109675.14],0.0
1896,[404446.16],294797.9,[109647.95],0.0
1897,[1197550.9],1087929.9,[109623.01],0.0
1898,[1701102.6],1591501.8,[109600.09],0.0
1899,[1999809.8],1890228.8,[109581.266],0.0
1900,[298038.3],188476.33,[109562.336],0.0
1901,[924255.25],814715.3,[109540.97],0.0
1902,[432948.84],323428.16,[109520.53],0.0
1903,[2890141.8],2780641.5,[109500.61],0.0
1904,[1635044.],1525560.6,[109483.01],0.0
1905,[3244943.],3135481.5,[109463.016],0.0
1906,[807970.9],698530.06,[109440.96],0.0
1907,[2346520.8],2237101.0,[109420.34],0.0
1908,[550158.5],440759.34,[109399.09],0.0
1909,[986579.06],877201.25,[109377.14],0.0
1910,[1774355.4],1665001.4,[109353.76],0.0
1911,[696469.25],587140.2,[109328.57],0.0
1912,[1244299.4],1134996.1,[109303.34],0.0
1913,[209022.4],99743.266,[109279.195],0.0
1914,[1344063.6],1234809.6,[109254.13],0.0
1915,[660388.2],551156.6,[109231.44],0.0
1916,[1594680.9],1485470.0,[109210.47],0.0
1917,[1164497.8],1055307.2,[109191.01],0.0
1918,[1881276.1],1772110.4,[109169.86],0.0
1919,[1213897.4],1104751.8,[109148.99],0.0
1920,[1103768.9],994640.56,[109127.08],0.0
1921,[4473137.5],4364034.0,[109104.94],0.0
1922,[6920731.5],6811650.5,[109086.29],0.0
1923,[1104262.2],995192.0,[109069.61],0.0
1924,[484984.75],375933.47,[109051.28],0.0
1925,[1496096.5],1387062.4,[109032.33],0.0
1926,[1463546.9],1354532.9,[109014.08],0.0
1927,[355771.94],246776.69,[108995.41],0.0
1928,[497344.3],388369.0,[108975.195],0.0
1929,[570313.6],461358.53,[108954.98],0.0
1930,[1877293.1],1768360.1,[108935.42],0.0
1931,[2030117.],1921203.9,[108915.43],0.0
1932,[1009664.9],900769.56,[108895.18],0.0
1933,[3884003.8],3775129.2,[108873.625],0.0
1934,[618574.94],509724.03,[108850.84],0.0
1935,[1739789.5],1630962.4,[108827.15],0.0
1936,[2507446.5],2398643.0,[108804.5],0.0
1937,[326973.97],218189.14,[108784.88],0.0
1938,[1175234.4],1066473.1,[108762.86],0.0
1939,[607293.9],498555.0,[108739.5],0.0
1940,[1094576.5],985860.4,[108715.91],0.0
1941,[3218737.],3110042.8,[108692.4],0.0
1942,[2444875.8],2336206.0,[108668.125],0.0
1943,[521292.9],412647.44,[108645.34],0.0
1944,[1719653.2],1611029.6,[108622.45],0.0
1945,[1142427.],1033827.06,[108600.35],0.0
1946,[453771.9],345192.16,[108579.48],0.0
1947,[154714.61],46156.23,[108558.25],0.0
1948,[290492.34],181955.95,[108536.71],0.0
1949,[206740.92],98226.4,[108514.26],0.0
1950,[2307007.5],2198517.8,[108489.18],0.0
1951,[853436.25],744971.7,[108464.34],0.0
1952,[476337.5],367898.0,[108439.64],0.0
1953,[383107.06],274692.66,[108414.96],0.0
1954,[3389628.2],3281236.2,[108388.87],0.0
1955,[1759556.9],1651192.6,[108363.9],0.0
1956,[543204.1],434864.53,[108338.984],0.0
1957,[1406050.1],1297737.2,[108313.63],0.0
1958,[2822436.5],2714147.5,[108288.46],0.0
1959,[1060005.5],951739.7,[108264.92],0.0
1960,[713270.25],605026.2,[108243.17],0.0
1961,[727829.6],619607.3,[108222.31],0.0
1962,[235472.23],127270.586,[108201.78],0.0
1963,[186535.52],78355.15,[108180.44],0.0
1964,[347433.8],239276.67,[108157.41],0.0
1965,[4676324.],4568190.5,[108134.3],0.0
1966,[946707.56],838593.9,[108113.41],0.0
1967,[1022197.56],914106.25,[108090.94],0.0
1968,[243987.],135921.84,[108065.336],0.0
1969,[2463452.],2355413.8,[108037.75],0.0
1970,[1586575.1],1478565.8,[108009.25],0.0
1971,[2290603.8],2182617.2,[107984.234],0.0
1972,[634301.5],526343.9,[107958.445],0.0
1973,[3356807.],3248870.8,[107934.92],0.0
1974,[258680.73],150772.39,[107908.42],0.0
1975,[581807.1],473927.25,[107879.79],0.0
1976,[887622.06],779769.44,[107852.5],0.0
1977,[2900426.2],2792593.0,[107831.38],0.0
1978,[237178.52],129370.19,[107808.25],0.0
1979,[1187310.6],1079526.6,[107785.2],0.0
1980,[215350.72],107590.08,[107760.46],0.0
1981,[876350.75],768613.4,[107736.41],0.0
1982,[367587.6],259872.4,[107714.86],0.0
1983,[2112465.8],2004769.9,[107696.08],0.0
1984,[302684.78],195008.92,[107675.82],0.0
1985,[787365.56],679713.56,[107652.07],0.0
1986,[624691.75],517062.2,[107629.22],0.0
1987,[2359499.8],2251892.8,[107605.87],0.0
1988,[880406.2],772823.6,[107582.25],0.0
1989,[605072.6],497512.1,[107560.62],0.0
1990,[1279263.4],1171723.1,[107539.01],0.0
1991,[769319.],661803.75,[107514.95],0.0
1992,[395272.4],287783.34,[107489.18],0.0
1993,[1691582.4],1584116.9,[107465.44],0.0
1994,[479480.47],372036.22,[107444.016],0.0
1995,[3528737.8],3421314.2,[107423.1],0.0
1996,[2213841.5],2106436.0,[107405.18],0.0
1997,[453387.12],346001.66,[107385.375],0.0
1998,[369735.3],262368.78,[107366.18],0.0
1999,[2955965.],2848614.0,[107350.234],0.0
2000,[377842.28],270507.2,[107334.99],0.0
